AB979695	149	332
AB979696	486	724
AB979697	149	329
AB980197	486	724
AC024175	1	952
AF000674	486	724
AF000675	486	724
AF000676	486	724
AF000677	486	724
AF000678	486	724
AF000679	486	724
AF000680	486	724
AF000681	486	724
AF000682	486	790
AF000683	486	724
AF000684	486	724
AF000685	486	724
AF000686	486	724
AF000687	486	724
AF000688	495	724
AF000689	486	724
AF000690	495	790
AF000691	495	724
AF002347	495	587
AF002348	497	724
AF002349	495	724
AF002350	495	789
AF002351	495	724
AF002352	495	724
AF002353	495	724
AF002354	495	724
AF002355	495	645
AF002356	495	724
AF002357	495	724
AF002358	495	724
AF002359	495	724
AF002360	495	724
AF002361	482	645
AF002362	495	724
AF002363	495	645
AF002364	482	724
AF002365	482	724
AF002366	495	730
AF002367	495	731
AF002368	495	731
AF002369	495	731
AF002370	506	646
AF002371	506	724
AF002372	495	789
AF002373	495	789
AF002374	495	731
AF002375	495	731
AF002376	485	789
AF002377	495	731
AF002378	485	645
AF002379	485	645
AF002380	485	731
AF002381	495	731
AF002382	485	731
AF002383	485	789
AF002384	485	592
AF002385	495	731
AF002386	495	731
AF002387	495	731
AF002388	495	789
AF002389	495	731
AF002390	495	730
AF002391	495	730
AF002392	495	730
AF002393	495	730
AF002394	495	730
AF002395	495	730
AF002396	495	730
AF002397	495	731
AF002398	495	730
AF002399	495	731
AF002400	495	731
AF002401	495	731
AF002402	495	588
AF002403	495	789
AF002410	547	592
AF002411	497	592
AF002412	497	724
AF002413	497	592
AF002414	497	592
AF002415	520	589
AF002416	497	592
AF002417	497	588
AF002418	612	636
AF002419	606	727
AF002420	544	632
AF002421	495	524
AF002422	495	556
AF002423	541	638
AF002424	606	625
AF002425	519	588
AF002426	545	588
AF002427	545	588
AF002428	497	724
AF002429	497	724
AF002430	497	724
AF002431	497	588
AF002432	497	734
AF002433	497	588
AF002434	497	588
AF002435	497	724
AF002436	497	588
AF002437	495	588
AF002438	495	588
AF002439	501	638
AF002440	495	588
AF002441	497	588
AF002442	497	724
AF002443	497	724
AF002444	497	588
AF002445	497	588
AF002446	497	724
AF002447	497	724
AF002448	497	724
AF002449	497	588
AF002450	497	588
AF002451	497	588
AF002452	497	588
AF002453	497	724
AF002454	497	698
AF002455	497	645
AF002456	495	588
AF002457	497	588
AF002458	497	588
AF002459	497	588
AF002460	495	560
AF004968	768	791
AF004969	768	791
AF004970	768	791
AF004971	711	730
AF004972	711	730
AF004973	768	791
AF004974	711	730
AF004975	768	791
AF004976	711	730
AF004977	768	791
AF004978	768	787
AF004979	711	730
AF004980	700	730
AF004981	700	730
AF004982	711	730
AF004983	700	730
AF023183	2	945
AF023184	2	850
AF023185	2	945
AF023186	2	945
AF023187	1	850
AF023188	2	945
AF023189	2	945
AF023190	2	945
AF023191	2	945
AF023192	2	934
AF023193	2	850
AF023194	1	945
AF023195	1	850
AF023196	2	850
AF023197	1	945
AF023198	2	850
AF023199	1	934
AF023200	2	934
AF023201	2	945
AF038468	2	946
AF038471	2	945
AF038472	2	945
AF038473	2	945
AF038474	2	945
AF038475	2	945
AF038476	2	945
AF038478	2	945
AF038479	2	945
AF038480	2	945
AF038481	2	945
AF038482	2	945
AF038483	2	945
AF038484	2	850
AF038488	2	945
AF038489	2	945
AF038490	51	945
AF038492	2	850
AF038493	2	945
AF038494	2	945
AF038496	2	945
AF038497	1	945
AF042470	592	537
AF042471	592	537
AF042472	660	537
AF042473	660	537
AF042474	592	537
AF042475	660	537
AF042476	638	537
AF042477	638	537
AF042478	592	537
AF042479	592	537
AF042480	669	537
AF042481	592	537
AF042482	592	537
AF042483	592	537
AF049722	506	724
AF049723	100	304
AF049724	400	697
AF049725	127	738
AF049726	507	749
AF049727	396	724
AF049728	486	738
AF049729	486	724
AF049730	397	747
AF049731	495	724
AF067254	507	724
AF067255	507	724
AF067256	484	724
AF067257	507	724
AF067258	507	697
AF067259	507	724
AF067260	507	724
AF067261	507	698
AF067262	507	724
AF067263	507	724
AF067264	507	724
AF067265	507	724
AF067266	507	724
AF072750	507	732
AF081216	496	724
AF081217	486	645
AF081218	495	724
AF081219	486	724
AF081220	486	724
AF081221	486	724
AF081222	486	724
AF081223	486	592
AF081224	486	724
AF081225	486	737
AF081226	486	644
AF081227	396	724
AF081228	486	724
AF081229	397	592
AF081230	486	724
AF081231	486	645
AF081232	486	724
AF081233	609	724
AF081234	510	724
AF081235	396	724
AF081236	396	724
AF081237	396	724
AF081238	396	718
AF081239	547	724
AF081240	397	724
AF081241	486	724
AF081242	403	724
AF081243	397	737
AF081244	397	724
AF081245	486	724
AF081246	507	592
AF081247	547	727
AF081838	1	850
AF081840	1	850
AF081841	1	945
AF081842	1	945
AF081843	1	850
AF081844	42	850
AF081845	2	850
AF081846	2	847
AF081847	2	850
AF081848	2	945
AF081849	2	850
AF081850	1	850
AF081851	1	945
AF081852	1	850
AF081853	1	850
AF081854	767	934
AF081855	1	934
AF081856	1	850
AF081857	1	850
AF081859	1	945
AF081860	1	945
AF081861	1	850
AF081862	1	850
AF081863	1	850
AF081864	1	850
AF085762	501	645
AF085763	495	645
AF085764	507	645
AF085765	495	642
AF085766	495	645
AF085767	495	645
AF085768	486	645
AF085769	809	945
AF085770	892	945
AF085771	809	850
AF085772	809	850
AF085773	809	849
AF085774	892	945
AF085775	893	945
AF092178	510	645
AF092179	682	738
AF092181	680	789
AF092182	486	730
AF092183	495	560
AF092184	507	641
AF092185	495	593
AF092186	507	645
AF092187	486	592
AF092188	486	592
AF092189	508	645
AF092190	609	645
AF092191	509	724
AF092192	502	724
AF092193	507	724
AF092194	495	703
AF092195	513	592
AF092196	496	592
AF092197	486	724
AF092198	496	592
AF092199	611	645
AF092200	486	660
AF092201	507	626
AF092202	509	556
AF092203	501	724
AF092204	674	724
AF092205	495	572
AF092206	609	644
AF092288	506	639
AF092289	494	724
AF092290	495	646
AF092291	495	724
AF092292	495	724
AF092293	495	724
AF092294	497	724
AF092295	896	940
AF092296	497	640
AF092297	497	640
AF092298	903	945
AF092299	906	944
AF092300	547	592
AF092301	547	587
AF092302	547	601
AF092303	547	637
AF092304	497	588
AF092305	497	724
AF092306	495	588
AF092307	495	588
AF092308	497	724
AF092309	497	724
AF092310	497	592
AF092311	497	588
AF092312	497	588
AF092313	497	588
AF092314	497	588
AF092315	497	724
AF092316	497	724
AF092317	497	724
AF092318	497	588
AF092319	497	588
AF092320	537	645
AF092321	607	724
AF092322	537	724
AF092323	497	588
AF092324	497	724
AF092325	497	724
AF092326	497	588
AF092327	497	588
AF092328	497	588
AF092329	497	588
AF092330	497	588
AF092331	497	724
AF092332	497	588
AF092333	497	588
AF092334	896	944
AF092335	497	588
AF092336	606	638
AF092337	495	638
AF092338	495	560
AF092339	498	645
AF092340	495	588
AF092341	896	944
AF092342	497	588
AF092343	896	945
AF092344	896	945
AF092345	497	592
AF092346	519	588
AF092347	545	947
AF092348	519	588
AF092349	903	944
AF092350	896	944
AF092351	897	944
AF092352	828	855
AF092353	495	556
AF092354	906	942
AF106038	507	730
AF108270	149	209
AF108503	486	724
AF108504	507	724
AF108505	507	724
AF108506	507	724
AF108507	507	724
AF108508	507	724
AF108509	507	724
AF108510	507	724
AF108511	507	724
AF108512	507	724
AF108513	507	724
AF108514	507	724
AF108515	507	724
AF108516	507	724
AF108517	507	724
AF108518	507	724
AF108519	507	724
AF108520	507	724
AF108521	507	724
AF108522	507	724
AF108523	507	724
AF108524	507	724
AF108525	507	724
AF108526	507	724
AF108527	507	724
AF108528	507	724
AF108529	507	724
AF108530	507	724
AF108531	507	724
AF108532	495	724
AF108533	507	724
AF108534	507	724
AF108535	495	724
AF108536	507	724
AF108537	486	724
AF108538	507	724
AF108539	507	724
AF108540	495	697
AF108541	507	724
AF108542	507	724
AF108543	507	724
AF108544	507	724
AF108545	507	724
AF108546	507	724
AF108547	507	724
AF108548	486	724
AF108549	486	724
AF108550	486	724
AF108551	486	724
AF108552	486	724
AF108553	486	724
AF108554	486	724
AF108555	486	724
AF108556	486	724
AF108557	486	724
AF108558	486	724
AF108559	507	724
AF108560	486	724
AF108561	486	724
AF108562	486	724
AF108563	486	724
AF108564	486	724
AF108565	486	724
AF108566	501	724
AF108567	501	724
AF108568	501	724
AF108569	486	724
AF108570	486	724
AF108571	486	724
AF108572	486	724
AF108573	486	724
AF108574	486	724
AF108575	486	724
AF108576	486	724
AF108577	486	724
AF113116	25	724
AF113117	507	724
AF113118	507	724
AF113119	507	724
AF113120	130	724
AF113121	130	724
AF114479	486	724
AF114481	486	724
AF114483	486	724
AF118675	732	609
AF118676	732	609
AF118677	732	609
AF118678	732	609
AF118679	732	609
AF118680	732	609
AF118681	732	609
AF118682	732	609
AF118683	732	609
AF118684	732	609
AF118685	723	609
AF118686	732	612
AF118687	732	612
AF118688	732	609
AF118689	731	609
AF118690	747	609
AF118691	732	609
AF118692	732	609
AF120935	486	731
AF120936	149	730
AF120937	495	730
AF120938	149	268
AF120939	149	847
AF120940	157	847
AF120941	149	294
AF120942	149	294
AF120943	506	847
AF120944	149	636
AF120945	405	462
AF120946	507	730
AF121218	396	658
AF125508	130	724
AF125509	130	724
AF125511	507	724
AF125512	507	724
AF125513	25	724
AF125594	510	730
AF125595	510	730
AF125596	510	730
AF125597	510	730
AF125598	510	730
AF125599	510	730
AF125600	510	730
AF125601	510	730
AF125602	510	730
AF125603	510	730
AF126355	424	848
AF126356	424	848
AF126357	424	848
AF126358	424	848
AF126359	424	848
AF126360	483	848
AF126361	424	848
AF126362	424	848
AF126363	486	848
AF126364	424	848
AF126365	486	848
AF126366	424	848
AF128401	495	724
AF128402	495	724
AF133701	130	724
AF134241	484	739
AF134243	486	642
AF134245	495	739
AF134247	484	739
AF134249	495	693
AF143721	724	486
AF145423	486	724
AF145424	486	724
AF145425	486	724
AF145426	507	724
AF145427	486	724
AF145428	507	724
AF145429	486	724
AF145430	486	724
AF145431	486	724
AF145432	486	724
AF145433	507	724
AF145434	486	724
AF145435	507	724
AF145436	486	592
AF145437	486	724
AF145881	486	638
AF145882	486	638
AF145883	486	644
AF148325	1	790
AF148326	1	637
AF148327	1	790
AF148328	1	637
AF148329	1	800
AF148330	1	619
AF148331	1	804
AF148332	1	638
AF148333	1	804
AF148334	1	804
AF148335	1	800
AF148336	1	638
AF148337	1	804
AF148338	1	804
AF148339	1	804
AF148340	1	640
AF148341	1	804
AF148342	1	639
AF148343	1	791
AF148344	95	791
AF148345	1	791
AF148346	1	791
AF149982	506	592
AF149983	400	697
AF149984	507	749
AF149985	397	747
AF149986	400	724
AF149987	419	724
AF149988	507	789
AF149989	507	696
AF149990	398	697
AF149991	508	592
AF149992	486	592
AF149993	507	730
AF149994	507	730
AF149995	400	724
AF149996	397	645
AF149997	507	724
AF149998	507	730
AF149999	404	724
AF150000	397	724
AF150001	486	724
AF150002	395	724
AF150003	403	631
AF150004	397	724
AF150005	396	737
AF150006	396	724
AF150007	398	737
AF150008	511	592
AF154850	130	724
AF154851	130	724
AF155375	421	848
AF155376	421	848
AF155377	421	848
AF155378	421	848
AF155379	421	848
AF165324	625	517
AF165325	625	517
AF165326	625	517
AF165327	625	508
AF165328	625	508
AF165329	592	508
AF165330	592	508
AF165331	582	491
AF165332	598	507
AF165333	625	517
AF176901	397	647
AF183927	471	724
AF183928	507	724
AF183929	507	724
AF191147	150	302
AF197149	130	324
AF197152	130	324
AF199072	26	71
AF199073	26	71
AF199074	26	71
AF199075	26	245
AF199076	26	245
AF199077	26	245
AF199078	26	71
AF199079	26	71
AF199080	26	71
AF199081	26	71
AF199082	26	71
AF199083	26	71
AF201483	513	730
AF201484	513	730
AF201485	546	730
AF201486	513	730
AF201487	513	731
AF201488	513	730
AF201489	513	730
AF201490	513	730
AF201491	513	730
AF201492	513	730
AF201493	508	747
AF201494	513	730
AF201495	513	730
AF201496	513	724
AF201497	513	730
AF201498	513	730
AF201499	513	730
AF201500	513	730
AF201501	513	742
AF201502	513	730
AF201503	513	730
AF201504	513	730
AF201505	513	730
AF201506	513	730
AF201507	513	730
AF201508	513	730
AF201509	513	730
AF201510	513	730
AF201511	513	730
AF201512	513	730
AF201513	513	735
AF201514	513	730
AF201515	513	730
AF201516	513	730
AF201517	513	730
AF201518	513	730
AF201519	513	730
AF201520	513	730
AF201521	513	730
AF201522	513	730
AF201523	513	730
AF201524	513	730
AF201525	513	730
AF201526	508	724
AF201527	513	731
AF221747	495	724
AF221748	495	724
AF221749	495	724
AF221750	495	850
AF231540	507	724
AF231541	507	726
AF231542	507	592
AF231543	508	592
AF231544	508	592
AF231545	508	592
AF231546	508	592
AF231547	508	592
AF231548	507	592
AF231549	507	592
AF231550	507	724
AF231551	507	724
AF231552	507	592
AF231553	507	592
AF231554	507	592
AF231555	507	592
AF231556	507	592
AF231557	507	592
AF231558	486	724
AF231559	507	724
AF231560	486	724
AF231561	486	592
AF231562	507	724
AF231563	507	724
AF231564	507	724
AF231565	507	724
AF231566	507	724
AF231567	507	724
AF231568	507	724
AF231569	507	724
AF231570	507	724
AF231571	507	724
AF231572	507	724
AF231573	507	724
AF231574	507	724
AF231575	507	724
AF231576	507	724
AF231577	507	724
AF231578	507	724
AF231579	507	724
AF231580	507	724
AF231581	507	724
AF231582	486	724
AF239677	149	304
AF239679	149	304
AF239681	149	304
AF239682	149	304
AF243420	423	451
AF243421	425	592
AF243422	548	592
AF243423	427	592
AF244412	768	789
AF244413	548	637
AF244414	548	592
AF244415	425	592
AF244416	548	637
AF244417	548	637
AF244418	548	637
AF244419	548	637
AF244420	548	592
AF244421	548	637
AF244422	548	592
AF244423	548	637
AF244424	548	637
AF244425	548	637
AF244426	548	637
AF244427	424	449
AF244428	548	588
AF244429	497	592
AF244430	545	588
AF265363	507	645
AF265364	495	724
AF265365	495	724
AF265366	149	724
AF265367	149	724
AF265368	398	724
AF265369	398	724
AF265370	485	724
AF265371	372	724
AF265372	485	724
AF265373	102	724
AF265374	485	724
AF265375	485	724
AF265376	485	724
AF265377	403	724
AF265378	149	724
AF265379	495	724
AF265380	25	724
AF265381	403	724
AF265382	403	724
AF265383	129	724
AF265384	129	724
AF265385	404	724
AF265386	507	724
AF265387	404	724
AF265388	404	724
AF265389	507	724
AF265390	507	724
AF265391	507	724
AF265392	507	724
AF265393	101	724
AF265394	507	724
AF265395	128	592
AF265396	404	724
AF265397	512	724
AF265398	507	724
AF265399	404	588
AF265400	403	724
AF265401	404	592
AF265402	407	724
AF265403	507	724
AF265404	507	724
AF265405	404	592
AF265406	486	724
AF265407	102	303
AF266482	399	730
AF266483	399	730
AF266484	129	303
AF266485	129	303
AF266486	399	633
AF266487	399	633
AF266488	507	730
AF266489	129	303
AF266490	495	730
AF266491	507	850
AF266492	507	850
AF266493	507	850
AF266494	507	730
AF266495	507	730
AF266496	507	730
AF266497	507	730
AF266498	129	633
AF266499	129	633
AF266500	495	850
AF266501	495	730
AF266502	129	730
AF266503	131	294
AF271656	149	304
AF271657	149	304
AF271658	149	307
AF271659	149	304
AF283503	497	724
AF294443	149	302
AF294444	131	307
AF294445	149	307
AF294446	149	305
AF294447	149	303
AF294448	102	304
AF294449	97	304
AF294450	149	304
AF294451	149	304
AF294452	148	304
AF294453	109	307
AF294454	128	302
AF294455	149	310
AF294456	149	302
AF294457	149	302
AF294458	149	302
AF294459	148	304
AF295045	486	697
AF295046	501	724
AF295047	501	724
AF295048	495	724
AF295049	495	724
AF295050	495	724
AF295051	495	724
AF295052	495	724
AF295053	495	724
AF295054	495	724
AF295055	508	724
AF295056	508	724
AF295057	507	724
AF295058	507	724
AF295059	494	697
AF295060	494	697
AF295061	494	697
AF295062	486	724
AF302279	724	537
AF302280	724	537
AF302281	724	537
AF302282	724	537
AF302283	724	537
AF302284	724	537
AF302285	724	537
AF302286	724	537
AF302287	724	537
AF302288	724	537
AF302289	724	537
AF302290	724	537
AF302291	724	537
AF302292	724	537
AF302293	724	537
AF302294	724	537
AF302295	724	537
AF302296	724	537
AF302297	724	537
AF302298	724	537
AF302299	592	537
AF302300	592	537
AF302301	592	537
AF302302	592	537
AF302303	592	537
AF302304	592	537
AF302933	405	748
AF302934	495	631
AF311947	149	302
AF316016	129	724
AF316017	129	724
AF316018	129	724
AF316019	129	724
AF316020	129	724
AF316021	129	724
AF316022	129	724
AF316023	129	724
AF316024	129	724
AF316025	129	724
AF316026	129	724
AF316027	129	724
AF316028	129	724
AF316029	129	724
AF316030	129	724
AF316031	129	724
AF317206	507	747
AF317207	507	747
AF319508	507	747
AF319509	507	747
AF319510	507	747
AF319511	507	747
AF319512	507	747
AF319513	507	747
AF327706	924	945
AF329372	924	945
AF329373	924	945
AF329374	924	945
AF329375	37	594
AF329376	924	945
AF333592	40	945
AF333593	40	945
AF333594	40	945
AF333595	40	850
AF333596	40	850
AF333597	40	850
AF333598	25	850
AF333599	1	850
AF333600	40	850
AF333601	40	945
AF333602	40	945
AF333603	40	945
AF333604	1	945
AF333605	40	850
AF333606	1	850
AF354940	495	724
AF354941	495	724
AF354942	495	724
AF354943	497	592
AF354944	486	646
AF354945	495	646
AF354946	495	724
AF354947	513	724
AF354948	507	592
AF354949	485	726
AF354950	507	726
AF354951	497	724
AF354952	507	563
AF354953	507	659
AF354954	507	724
AF354955	495	724
AF354956	495	652
AF354957	507	642
AF354958	508	724
AF354959	495	724
AF354960	495	695
AF354961	510	660
AF354962	507	726
AF354963	507	726
AF354964	495	724
AF354965	485	726
AF354966	516	642
AF354967	495	646
AF354968	507	645
AF354969	495	592
AF354970	495	592
AF354971	495	592
AF354972	495	592
AF354973	507	642
AF354974	507	724
AF354975	497	638
AF354976	495	724
AF354977	495	638
AF354978	497	638
AF354979	506	660
AF354980	507	645
AF354981	486	645
AF354982	495	724
AF354983	513	645
AF354984	513	645
AF354985	486	724
AF354986	486	724
AF354987	486	724
AF354988	486	724
AF354989	510	647
AF354990	507	724
AF357583	396	945
AF357584	42	945
AF357585	396	730
AF357586	42	945
AF358916	37	594
AF359377	149	303
AF381050	102	304
AF381051	102	304
AF381052	102	304
AF381053	102	304
AF381054	102	304
AF381055	102	304
AF381056	102	304
AF381057	102	304
AF381058	102	304
AF381059	102	304
AF381060	102	304
AF381061	102	304
AF381062	102	304
AF381063	102	304
AF381064	102	304
AF381065	102	304
AF381066	102	304
AF381067	102	304
AF381068	102	304
AF381069	102	304
AF381070	102	304
AF381071	102	304
AF381072	102	304
AF381073	102	304
AF381074	102	304
AF381075	102	304
AF381076	102	304
AF381077	102	304
AF381078	102	304
AF381079	102	304
AF381080	102	304
AF381081	102	304
AF381082	102	304
AF381083	102	304
AF381084	102	304
AF381085	102	304
AF381086	102	304
AF381087	102	304
AF381088	102	304
AF381089	102	304
AF381090	102	304
AF381091	102	304
AF381092	102	304
AF381093	102	304
AF381094	102	304
AF381095	227	304
AF381096	227	304
AF381097	227	304
AF381098	227	304
AF381099	227	304
AF381100	227	304
AF381101	227	304
AF381102	227	304
AF381103	227	304
AF381104	227	304
AF381105	227	304
AF381106	227	304
AF381107	130	304
AF381108	130	304
AF381109	130	304
AF381110	130	304
AF381111	130	304
AF381112	130	304
AF381113	130	304
AF381114	130	304
AF381115	130	304
AF381116	130	304
AF381117	130	304
AF381118	130	304
AF382947	37	594
AF388176	486	749
AF392054	130	724
AF402880	507	730
AF402881	507	730
AF402882	507	730
AF402883	507	730
AF402884	507	730
AF402885	507	730
AF402886	507	730
AF402887	507	730
AF402888	507	730
AF402889	507	730
AF402890	507	730
AF402891	507	730
AF402892	507	730
AF402893	507	730
AF402894	507	730
AF402895	507	730
AF402896	507	730
AF402897	507	730
AF402898	507	730
AF402899	507	730
AF402900	507	730
AF402901	507	730
AF402902	507	730
AF402903	507	730
AF402904	507	730
AF404512	42	71
AF404513	42	71
AF404514	42	71
AF404515	42	71
AF404516	42	71
AF404517	42	71
AF404518	42	71
AF404519	42	71
AF404520	42	71
AF404521	32	71
AF404522	42	71
AF404523	42	71
AF404524	42	71
AF404525	42	71
AF404526	42	71
